Accelerometer sample rate = 119.00 Hz
Gyroscope sample rate = 119.00 Hz

aX:-0.976,aY:0.006,aZ:-0.193,gX:3.296,gY:3.296,gZ:1.526
aX:-0.982,aY:-0.001,aZ:-0.231,gX:5.432,gY:-0.305,gZ:-0.854
aX:-0.970,aY:-0.035,aZ:-0.251,gX:10.742,gY:-0.366,gZ:-2.075
aX:-0.961,aY:-0.088,aZ:-0.245,gX:16.113,gY:1.648,gZ:-1.953
aX:-0.944,aY:-0.144,aZ:-0.234,gX:18.799,gY:1.953,gZ:-1.160
aX:-0.935,aY:-0.185,aZ:-0.219,gX:18.066,gY:1.892,gZ:0.183
aX:-0.946,aY:-0.212,aZ:-0.218,gX:14.954,gY:1.221,gZ:1.648
aX:-0.975,aY:-0.211,aZ:-0.241,gX:10.620,gY:-0.977,gZ:3.723
aX:-1.007,aY:-0.185,aZ:-0.284,gX:5.981,gY:-4.395,gZ:5.859
aX:-1.017,aY:-0.164,aZ:-0.328,gX:3.113,gY:-6.226,gZ:5.432
aX:-1.004,aY:-0.161,aZ:-0.357,gX:2.747,gY:-4.822,gZ:3.906
aX:-0.982,aY:-0.151,aZ:-0.342,gX:4.272,gY:-2.441,gZ:0.854
aX:-0.953,aY:-0.130,aZ:-0.315,gX:4.944,gY:-2.014,gZ:-3.296
aX:-0.931,aY:-0.112,aZ:-0.304,gX:3.540,gY:-4.456,gZ:-6.287
aX:-0.924,aY:-0.098,aZ:-0.302,gX:3.113,gY:-6.958,gZ:-6.775
aX:-0.926,aY:-0.082,aZ:-0.310,gX:3.967,gY:-7.263,gZ:-5.127
aX:-0.940,aY:-0.061,aZ:-0.323,gX:5.127,gY:-5.371,gZ:-2.869
aX:-0.954,aY:-0.052,aZ:-0.340,gX:4.883,gY:-3.174,gZ:-0.183
aX:-0.960,aY:-0.064,aZ:-0.347,gX:6.226,gY:-1.709,gZ:2.197
aX:-0.963,aY:-0.074,aZ:-0.339,gX:9.460,gY:-0.305,gZ:4.028
aX:-0.953,aY:-0.069,aZ:-0.355,gX:8.972,gY:-0.488,gZ:4.883
aX:-0.972,aY:-0.070,aZ:-0.339,gX:9.888,gY:0.732,gZ:5.493
aX:-0.957,aY:-0.070,aZ:-0.349,gX:11.047,gY:2.686,gZ:4.456
aX:-0.950,aY:-0.079,aZ:-0.356,gX:7.751,gY:2.930,gZ:3.113
aX:-0.934,aY:-0.073,aZ:-0.343,gX:7.263,gY:2.014,gZ:2.319
aX:-0.928,aY:-0.056,aZ:-0.331,gX:8.789,gY:-0.793,gZ:1.953
aX:-0.920,aY:-0.051,aZ:-0.333,gX:9.155,gY:-2.808,gZ:1.587
aX:-0.928,aY:-0.044,aZ:-0.339,gX:8.240,gY:-4.822,gZ:0.549
aX:-0.938,aY:-0.037,aZ:-0.356,gX:7.996,gY:-5.371,gZ:0.671
aX:-0.949,aY:-0.029,aZ:-0.358,gX:7.324,gY:-4.211,gZ:1.465
aX:-0.956,aY:-0.030,aZ:-0.359,gX:7.690,gY:-2.625,gZ:2.258
aX:-0.948,aY:-0.036,aZ:-0.349,gX:7.385,gY:-1.343,gZ:2.808
aX:-0.943,aY:-0.039,aZ:-0.349,gX:7.080,gY:-1.709,gZ:2.502
aX:-0.935,aY:-0.043,aZ:-0.351,gX:7.141,gY:-2.625,gZ:2.014
aX:-0.930,aY:-0.037,aZ:-0.352,gX:7.141,gY:-3.418,gZ:1.282
aX:-0.931,aY:-0.036,aZ:-0.353,gX:7.690,gY:-3.601,gZ:1.099
aX:-0.933,aY:-0.046,aZ:-0.356,gX:7.812,gY:-3.967,gZ:1.648
aX:-0.934,aY:-0.054,aZ:-0.365,gX:7.874,gY:-5.005,gZ:2.197
aX:-0.934,aY:-0.065,aZ:-0.377,gX:6.409,gY:-4.883,gZ:2.014
aX:-0.942,aY:-0.060,aZ:-0.381,gX:4.333,gY:-4.456,gZ:1.587
aX:-0.946,aY:-0.051,aZ:-0.383,gX:3.296,gY:-4.150,gZ:0.854
aX:-0.942,aY:-0.042,aZ:-0.388,gX:2.686,gY:-4.456,gZ:0.305
aX:-0.947,aY:-0.039,aZ:-0.387,gX:2.930,gY:-4.456,gZ:0.122
aX:-0.944,aY:-0.035,aZ:-0.380,gX:4.089,gY:-3.601,gZ:0.427
aX:-0.938,aY:-0.032,aZ:-0.376,gX:4.333,gY:-3.113,gZ:0.427
aX:-0.937,aY:-0.023,aZ:-0.368,gX:4.395,gY:-3.113,gZ:0.854
aX:-0.931,aY:-0.025,aZ:-0.378,gX:4.089,gY:-3.357,gZ:1.404
aX:-0.935,aY:-0.023,aZ:-0.381,gX:4.944,gY:-2.258,gZ:2.380
aX:-0.942,aY:-0.032,aZ:-0.384,gX:5.249,gY:-0.793,gZ:3.174
aX:-0.946,aY:-0.045,aZ:-0.383,gX:6.104,gY:0.061,gZ:4.150
aX:-0.948,aY:-0.057,aZ:-0.379,gX:5.676,gY:0.916,gZ:4.211
aX:-0.941,aY:-0.060,aZ:-0.375,gX:5.310,gY:1.892,gZ:3.601
aX:-0.930,aY:-0.055,aZ:-0.374,gX:4.211,gY:2.502,gZ:2.686
aX:-0.928,aY:-0.049,aZ:-0.374,gX:3.052,gY:2.197,gZ:1.282
aX:-0.930,aY:-0.042,aZ:-0.371,gX:2.625,gY:1.526,gZ:0.671
aX:-0.938,aY:-0.039,aZ:-0.375,gX:3.601,gY:0.183,gZ:1.221
aX:-0.944,aY:-0.040,aZ:-0.385,gX:4.822,gY:-0.305,gZ:1.770
aX:-0.937,aY:-0.053,aZ:-0.385,gX:4.761,gY:0.122,gZ:2.075
aX:-0.936,aY:-0.060,aZ:-0.375,gX:4.822,gY:0.549,gZ:2.136
aX:-0.935,aY:-0.063,aZ:-0.371,gX:3.845,gY:0.610,gZ:1.465
aX:-0.935,aY:-0.061,aZ:-0.371,gX:2.441,gY:0.610,gZ:1.221
aX:-0.938,aY:-0.060,aZ:-0.373,gX:0.854,gY:0.366,gZ:1.343
aX:-0.940,aY:-0.061,aZ:-0.379,gX:0.305,gY:0.061,gZ:1.465
aX:-0.939,aY:-0.067,aZ:-0.380,gX:0.793,gY:0.305,gZ:1.465
aX:-0.938,aY:-0.072,aZ:-0.374,gX:1.038,gY:1.099,gZ:1.160
aX:-0.935,aY:-0.079,aZ:-0.370,gX:0.610,gY:1.343,gZ:0.977
